Sample							Inositol Results		IS04 - D4-Citric daci (ISTD) Results		OA01 - 2-hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA03 - Citric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA04 - Glutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA06 - Glycolic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA07 - Lactic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA08 - Malic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA09 - 2-ketoglutaric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA11 - Succinic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA12 - Fumaric daci Results		IS03 - D2-Fumaric daci (ISTD) Results		OA13 - Pyruvic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA15 - Pyroglutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA17 - 3-Hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA20 - Aspartic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA26 - 3-Hydroxyisobutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA27 - 3-hydroxyisovaleric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA28 - Glyceric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA29 - Uracil Results		IS04 - D4-Citric daci (ISTD) Results		OA33 - 3-Hydroxypropionic daci Results		IS04 - D4-Citric daci (ISTD) Results	
		Name	Data File	Type	Level	Acq. Date-Time	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area
 	 	PR01_EXAMPLE_0070_A1	PR01_EXAMPLE_0070_A1.D	Sample		2-1-2010 4:22	36,877	295926	30,327	642021	9,693	1285442	15,349	451270	30,377	347657	30,327	642021	24,810	675017	30,327	642021	8,216	10572	15,349	451270	7,863	14624656	15,349	451270	21,109	13430	15,349	451270	23,619	8264	30,327	642021	15,426	16549	15,349	451270	16,459	50432	16,434	2188393	7,575	129890	15,349	451270	21,703	3375524	30,327	642021	10,682	865228	15,349	451270	21,990	390228	30,327	642021	10,710	34983	15,349	451270	12,126	40041	15,349	451270	16,233	55293	15,349	451270	16,249	859	30,327	642021	10,276	2194	30,327	642021
 	 	PR01_EXAMPLE_0002QC_E1	PR01_EXAMPLE_0002QC_E1.D	Sample		2-1-2010 5:15	36,880	837743	30,327	590900	9,718	1517902	15,363	444801	30,371	454406	30,327	590900	24,804	1154850	30,327	590900	8,260	13196	15,363	444801	7,899	22559333	15,363	444801	21,106	19832	15,363	444801	23,606	19416	30,327	590900	15,440	30484	15,363	444801	16,470	54738	16,440	2112745	7,598	199127	15,363	444801	21,711	4593944	30,327	590900	10,682	1723623	15,363	444801	21,993	501786	30,327	590900	10,704	51718	15,363	444801	12,146	48718	15,363	444801	16,238	110956	15,363	444801	16,249	4093	30,327	590900	10,240	3200	30,327	590900
 	 	PR01_EXAMPLE_0046_A1	PR01_EXAMPLE_0046_A1.D	Sample		2-1-2010 6:08	36,888	2015077	30,335	767418	9,638	698577	15,340	464844	30,379	882585	30,335	767418	24,804	852824	30,335	767418	8,141	11065	15,340	464844	7,780	16226474	15,340	464844	21,084	25758	15,340	464844	23,603	35226	30,335	767418	15,412	19529	15,340	464844	16,448	96525	16,420	2183646	7,468	274090	15,340	464844	21,706	4021534	30,335	767418	10,646	916393	15,340	464844	21,982	383568	30,335	767418	10,671	36007	15,340	464844	12,104	35116	15,340	464844	16,230	150770	15,340	464844	16,219	2881	30,335	767418	10,262	3587	30,335	767418
 	 	PR01_EXAMPLE_0162_A1	PR01_EXAMPLE_0162_A1.D	Sample		2-1-2010 7:01	36,885	322863	30,332	769868	9,633	1483487	15,321	452966	30,377	332798	30,332	769868	24,804	894024	30,332	769868	8,125	7698	15,321	452966	7,763	14255893	15,321	452966	21,101	8284	15,321	452966	23,617	9605	30,332	769868	15,387	5524	15,321	452966	16,434	48566	16,409	2176540	7,448	299048	15,321	452966	21,697	2525039	30,332	769868	10,635	264963	15,321	452966	21,985	637859	30,332	769868	10,654	65812	15,321	452966	12,101	27928	15,321	452966	16,202	45273	15,321	452966	16,202	992	30,332	769868	10,237	2875	30,332	769868
 	 	PR01_EXAMPLE_0082_A1	PR01_EXAMPLE_0082_A1.D	Sample		2-1-2010 7:53	36,877	270019	30,324	671442	9,693	1738124	15,346	441719	30,368	275178	30,324	671442	24,804	636770	30,324	671442	8,230	14218	15,346	441719	7,851	8030652	15,346	441719	21,115	8158	15,346	441719	23,622	2286	30,324	671442	15,418	22889	15,346	441719	16,453	44546	16,431	2100220	7,573	16904	15,346	441719	21,706	3555190	30,324	671442	10,674	3019735	15,346	441719	21,990	358940	30,324	671442	10,698	33576	15,346	441719	12,121	42156	15,346	441719	16,227	79572	15,346	441719	16,241	1276	30,324	671442	10,237	3578	30,324	671442
 	 	PR01_EXAMPLE_0084_B1	PR01_EXAMPLE_0084_B1.D	Sample		2-1-2010 8:46	36,869	360487	30,324	631517	9,705	1837411	15,366	423535	30,374	241526	30,324	631517	24,807	547079	30,324	631517	8,241	12883	15,366	423535	7,874	12890423	15,366	423535	21,107	8564	15,366	423535	23,592	2631	30,324	631517	15,443	19050	15,366	423535	16,465	44403	16,440	2020125	7,587	70682	15,366	423535	21,711	3608207	30,324	631517	10,688	2796238	15,366	423535	21,990	605456	30,324	631517	10,713	48742	15,366	423535	12,137	55364	15,366	423535	16,244	92958	15,366	423535	16,252	2229	30,324	631517	10,265	1905	30,324	631517
 	 	PR01_EXAMPLE_0079_A1	PR01_EXAMPLE_0079_A1.D	Sample		2-1-2010 9:39	36,883	844950	30,338	675561	9,691	1791191	15,346	452815	30,371	259319	30,338	675561	24,804	211239	30,338	675561	8,219	11494	15,346	452815	7,838	11875622	15,346	452815	21,095	9722	15,346	452815	23,619	4009	30,338	675561	15,421	10779	15,346	452815	16,456	46699	16,429	2175534	7,559	170359	15,346	452815	21,700	1921744	30,338	675561	10,679	1723963	15,346	452815	21,987	198719	30,338	675561	10,693	45475	15,346	452815	12,129	43765	15,346	452815	16,230	65387	15,346	452815	16,244	945	30,338	675561	10,282	2139	30,338	675561
 	 	PR01_EXAMPLE_0083_A1	PR01_EXAMPLE_0083_A1.D	Sample		2-1-2010 10:31	36,880	528378	30,332	643894	9,685	665665	15,346	444978	30,379	669675	30,332	643894	24,801	485863	30,332	643894	8,221	14598	15,346	444978	7,849	19267296	15,346	444978	21,098	19998	15,346	444978	23,611	4782	30,332	643894	15,421	21632	15,346	444978	16,459	55434	16,431	2139747	7,556	108837	15,346	444978	21,700	4042357	30,332	643894	10,679	229809	15,346	444978	21,982	254980	30,332	643894	10,698	36817	15,346	444978	12,137	17083	15,346	444978	16,224	108673	15,346	444978	16,232	957	30,332	643894	10,276	2021	30,332	643894
 	 	PR01_EXAMPLE_0080_A1	PR01_EXAMPLE_0080_A1.D	Sample		2-1-2010 11:24	36,877	450355	30,329	716181	9,638	1428616	15,324	459454	30,376	316927	30,329	716181	24,809	846363	30,329	716181	8,136	8570	15,324	459454	7,771	15845189	15,324	459454	21,090	9530	15,324	459454	23,611	11994	30,329	716181	15,407	9053	15,324	459454	16,439	50537	16,415	2158302	7,454	276214	15,324	459454	21,697	1644944	30,329	716181	10,643	593462	15,324	459454	21,987	582573	30,329	716181	10,654	42918	15,324	459454	12,104	42368	15,324	459454	16,205	46730	15,324	459454	16,199	744	30,329	716181	10,254	5257	30,329	716181
	 	PR01_EXAMPLE_0078_A1	PR01_EXAMPLE_0078_A1.D	Sample		2-1-2010 12:17	36,880	1110353	30,332	669894	9,635	2331196	15,321	454729	30,377	478495	30,332	669894	24,807	507017	30,332	669894	8,139	7631	15,321	454729	7,788	22094649	15,321	454729	21,104	17641	15,321	454729	23,614	11017	30,332	669894	15,399	10626	15,321	454729	16,440	57397	16,415	2157167	7,454	393333	15,321	454729	21,695	1376987	30,332	669894	10,643	3624786	15,321	454729	21,982	359685	30,332	669894	10,657	54647	15,321	454729	12,096	41766	15,321	454729	16,210	45500	15,321	454729	16,210	783	30,332	669894	10,185	4798	30,332	669894
	 	PR01_EXAMPLE_0196_A1	PR01_EXAMPLE_0196_A1.D	Sample		2-1-2010 13:09	36,885	1154339	30,332	816473	9,721	2561827	15,357	451132	30,377	599626	30,332	816473	24,807	826935	30,332	816473	8,260	14786	15,357	451132	7,912	27820965	15,357	451132	21,104	50465	15,357	451132	23,611	17951	30,332	816473	15,432	26602	15,357	451132	16,462	70582	16,440	2171500	7,617	257423	15,357	451132	21,711	3313041	30,332	816473	10,682	1183366	15,357	451132	21,987	681880	30,332	816473	10,699	86137	15,357	451132	12,146	49734	15,357	451132	16,241	142939	15,357	451132	16,255	1645	30,332	816473	10,232	5062	30,332	816473
 	 	PR01_EXAMPLE_0210_A1	PR01_EXAMPLE_0210_A1.D	Sample		2-1-2010 14:02	36,882	408794	30,332	694383	9,696	3190513	15,357	464496	30,376	388877	30,332	694383	24,804	654347	30,332	694383	8,238	14371	15,357	464496	7,882	19706295	15,357	464496	21,098	14057	15,357	464496	23,614	7293	30,332	694383	15,426	20721	15,357	464496	16,456	52209	16,437	2233247	7,589	126319	15,357	464496	21,708	2768104	30,332	694383	10,685	5191656	15,357	464496	21,987	353714	30,332	694383	10,704	74156	15,357	464496	12,132	52981	15,357	464496	16,238	119329	15,357	464496	16,238	1776	30,332	694383	10,224	4818	30,332	694383
 	 	PR01_EXAMPLE_0002QC_F1	PR01_EXAMPLE_0002QC_F1.D	Sample		2-1-2010 14:55	36,885	894078	30,332	688501	9,633	1594633	15,330	469269	30,379	572269	30,332	688501	24,810	1648695	30,332	688501	8,131	10460	15,330	469269	7,785	20401278	15,330	469269	21,090	20692	15,330	469269	23,617	30947	30,332	688501	15,401	16271	15,330	469269	16,440	59436	16,415	2217698	7,454	321594	15,330	469269	21,700	2674057	30,332	688501	10,619	1790510	15,330	469269	21,985	679619	30,332	688501	10,643	52986	15,330	469269	12,090	52834	15,330	469269	16,216	80911	15,330	469269	16,216	2809	30,332	688501	10,166	4770	30,332	688501
 	 	PR01_EXAMPLE_0214_A1	PR01_EXAMPLE_0214_A1.D	Sample		2-1-2010 15:47	36,882	604138	30,338	766213	9,710	1914689	15,365	463070	30,371	489511	30,338	766213	24,807	1533372	30,338	766213	8,263	13018	15,365	463070	7,901	23726658	15,365	463070	21,106	25359	15,365	463070	23,614	9600	30,338	766213	15,443	18342	15,365	463070	16,467	56350	16,442	2228385	7,603	266537	15,365	463070	21,711	5100238	30,338	766213	10,687	369349	15,365	463070	21,987	895381	30,338	766213	10,718	59167	15,365	463070	12,156	43174	15,365	463070	16,241	126882	15,365	463070	16,254	1015	30,338	766213	10,270	1612	30,338	766213
 	 	PR01_EXAMPLE_0053_B1	PR01_EXAMPLE_0053_B1.D	Sample		2-1-2010 16:40	36,880	492275	30,330	756638	9,633	726879	15,321	477466	30,374	480114	30,330	756638	24,801	867969	30,330	756638	8,133	6215	15,321	477466	7,785	20388869	15,321	477466	21,098	12619	15,321	477466	23,619	8234	30,330	756638	15,390	7211	15,321	477466	16,426	53332	16,406	2291202	7,454	312491	15,321	477466	21,694	1282643	30,330	756638	10,635	2123117	15,321	477466	21,982	481403	30,330	756638	10,654	30551	15,321	477466	12,093	27233	15,321	477466	16,208	51089	15,321	477466	16,208	695	30,330	756638	10,193	1849	30,330	756638
 	 	PR01_EXAMPLE_0095_A1	PR01_EXAMPLE_0095_A1.D	Sample		2-1-2010 17:33	36,891	3263716	30,332	695367	9,707	4039127	15,365	461089	30,377	386228	30,332	695367	24,804	736364	30,332	695367	8,252	21870	15,365	461089	7,887	20140790	15,365	461089	21,106	21368	15,365	461089	23,617	9397	30,332	695367	15,443	20677	15,365	461089	16,464	54350	16,442	2181578	7,595	210096	15,365	461089	21,708	4394375	30,332	695367	10,687	2057117	15,365	461089	21,987	535847	30,332	695367	10,712	130170	15,365	461089	12,143	66586	15,365	461089	16,241	200583	15,365	461089	16,257	1462	30,332	695367	10,246	5145	30,332	695367
 	 	PR01_EXAMPLE_0001_A1	PR01_EXAMPLE_0001_A1.D	Sample		2-1-2010 18:25	36,877	504389	30,338	740649	9,622	896899	15,318	460839	30,377	684901	30,338	740649	24,804	1009545	30,338	740649	8,119	10307	15,318	460839	7,783	23047549	15,318	460839	21,095	16924	15,318	460839	23,611	12391	30,338	740649	15,390	10535	15,318	460839	16,437	55226	16,409	2219302	7,446	279930	15,318	460839	21,697	1911805	30,338	740649	10,613	2520496	15,318	460839	21,985	610941	30,338	740649	10,635	22960	15,318	460839	12,079	26745	15,318	460839	16,202	69803	15,318	460839	16,221	782	30,338	740649	10,135	3764	30,338	740649
 	 	PR01_EXAMPLE_0061_A1	PR01_EXAMPLE_0061_A1.D	Sample		2-1-2010 19:18	36,888	484924	30,335	659918	9,624	303712	15,318	444288	30,374	587627	30,335	659918	24,801	643758	30,335	659918	8,122	13083	15,318	444288	7,752	12875489	15,318	444288	21,087	8850	15,318	444288	23,614	7939	30,335	659918	15,399	9104	15,318	444288	16,431	48844	16,409	2130114	7,437	266931	15,318	444288	21,695	1650793	30,335	659918	10,621	75324	15,318	444288	21,985	292328	30,335	659918	10,652	22766	15,318	444288	12,099	19562	15,318	444288	16,202	109226	15,318	444288	16,216	421	30,335	659918	10,215	1962	30,335	659918
 	 	PR01_EXAMPLE_0054_A1	PR01_EXAMPLE_0054_A1.D	Sample		2-1-2010 20:11	36,874	330835	30,327	675219	9,627	654590	15,313	433382	30,366	250124	30,327	675219	24,801	1083391	30,327	675219	8,131	6730	15,313	433382	7,772	18890649	15,313	433382	21,095	10030	15,313	433382	23,614	7043	30,327	675219	15,377	7147	15,313	433382	16,423	48185	16,407	2083491	7,443	180757	15,313	433382	21,695	1849492	30,327	675219	10,621	265715	15,313	433382	21,979	620639	30,327	675219	10,638	21679	15,313	433382	12,096	22507	15,313	433382	16,202	61255	15,313	433382	16,186	733	30,327	675219	10,196	1467	30,327	675219
 	 	PR01_EXAMPLE_0055_A1	PR01_EXAMPLE_0055_A1.D	Sample		2-1-2010 21:04	36,882	582698	30,330	763968	9,627	496950	15,316	468580	30,371	436149	30,330	763968	24,807	966492	30,330	763968	8,125	10101	15,316	468580	7,771	18348959	15,316	468580	21,095	11074	15,316	468580	23,614	14903	30,330	763968	15,393	10286	15,316	468580	16,429	49852	16,406	2241862	7,448	388101	15,316	468580	21,695	1471782	30,330	763968	10,618	73799	15,316	468580	21,985	510657	30,330	763968	10,638	22948	15,316	468580	12,082	23883	15,316	468580	16,199	79180	15,316	468580	16,219	1215	30,330	763968	10,185	4265	30,330	763968
 	 	PR01_EXAMPLE_0052_A1	PR01_EXAMPLE_0052_A1.D	Sample		2-1-2010 21:56	36,877	439727	30,327	771748	9,627	872764	15,321	473581	30,368	304083	30,327	771748	24,804	768014	30,327	771748	8,136	6348	15,321	473581	7,774	18414141	15,321	473581	21,098	8520	15,321	473581	23,625	6742	30,327	771748	15,385	5669	15,321	473581	16,434	50643	16,406	2285597	7,448	323795	15,321	473581	21,697	1161134	30,327	771748	10,632	1213193	15,321	473581	21,985	408018	30,327	771748	10,652	39016	15,321	473581	12,090	34538	15,321	473581	16,199	33586	15,321	473581	16,210	636	30,327	771748	10,215	1332	30,327	771748
 	 	PR01_EXAMPLE_0053_A1	PR01_EXAMPLE_0053_A1.D	Sample		2-1-2010 22:49	36,872	436670	30,332	623998	9,624	635734	15,310	416688	30,374	397518	30,332	623998	24,801	786454	30,332	623998	8,125	5865	15,310	416688	7,769	18559386	15,310	416688	21,090	10961	15,310	416688	23,628	6893	30,332	623998	15,393	6510	15,310	416688	16,420	45825	16,404	1959683	7,437	274017	15,310	416688	21,692	1218875	30,332	623998	10,619	1865004	15,310	416688	21,985	472712	30,332	623998	10,638	27018	15,310	416688	12,085	22505	15,310	416688	16,194	46171	15,310	416688	16,216	359	30,332	623998	10,160	1990	30,332	623998
 	 	PR01_EXAMPLE_0214_B1	PR01_EXAMPLE_0214_B1.D	Sample		2-1-2010 23:42	36,880	634504	30,335	789305	9,704	1963947	15,363	457459	30,374	539725	30,335	789305	24,804	1618025	30,335	789305	8,255	13597	15,363	457459	7,901	24291124	15,363	457459	21,101	25568	15,363	457459	23,619	8007	30,335	789305	15,440	21169	15,363	457459	16,464	56801	16,439	2201232	7,595	199365	15,363	457459	21,708	5341734	30,335	789305	10,687	370259	15,363	457459	21,987	1022331	30,335	789305	10,721	59011	15,363	457459	12,143	43936	15,363	457459	16,238	159955	15,363	457459	16,257	1095	30,335	789305	10,273	1171	30,335	789305
 	 	PR01_EXAMPLE_0002QC_G1	PR01_EXAMPLE_0002QC_G1.D	Sample		3-1-2010 0:34	36,882	823633	30,332	597097	9,688	1568158	15,351	454870	30,379	470455	30,332	597097	24,804	926811	30,332	597097	8,244	19044	15,351	454870	7,871	22918514	15,351	454870	21,109	20214	15,351	454870	23,597	2992	30,332	597097	15,429	48180	15,351	454870	16,459	56234	16,431	2152850	7,570	30806	15,351	454870	21,703	4188322	30,332	597097	10,660	1778254	15,351	454870	21,984	510770	30,332	597097	10,685	52380	15,351	454870	12,137	48997	15,351	454870	16,230	168783	15,351	454870	16,238	4466	30,332	597097	10,190	5594	30,332	597097
 	 	PR01_EXAMPLE_0007_A1	PR01_EXAMPLE_0007_A1.D	Sample		3-1-2010 1:27	36,874	399846	30,332	832990	9,633	997450	15,329	451460	30,379	1176706	30,332	832990	24,818	4540288	30,332	832990	8,136	7847	15,329	451460	7,796	26317893	15,329	451460	21,104	61954	15,329	451460	23,605	120153	30,332	832990	15,398	21319	15,329	451460	16,440	83195	16,412	2148226	7,465	373249	15,329	451460	21,714	7800515	30,332	832990	10,629	592864	15,329	451460	21,993	2109746	30,332	832990	10,649	51183	15,329	451460	12,096	84658	15,329	451460	16,210	59971	15,329	451460	16,213	2162	30,332	832990	10,232	1994	30,332	832990
 	 	PR01_EXAMPLE_0005_A1	PR01_EXAMPLE_0005_A1.D	Sample		3-1-2010 2:20	36,880	981108	30,338	718355	9,721	6157199	15,368	474883	30,382	681185	30,338	718355	24,807	1856360	30,338	718355	8,260	17449	15,368	474883	7,932	36856789	15,368	474883	21,112	66945	15,368	474883	23,608	37252	30,338	718355	15,445	54866	15,368	474883	16,470	90459	16,445	2277843	7,619	350757	15,368	474883	21,722	6658257	30,338	718355	10,723	10323124	15,368	474883	21,993	1205900	30,338	718355	10,748	156666	15,368	474883	12,148	185617	15,368	474883	16,243	192584	15,368	474883	16,246	2503	30,338	718355	10,268	8250	30,338	718355
 	 	PR01_EXAMPLE_0004_A1	PR01_EXAMPLE_0004_A1.D	Sample		3-1-2010 3:12	36,871	732841	30,338	921467	9,635	1906483	15,327	482076	30,382	871690	30,338	921467	24,807	2184248	30,338	921467	8,136	8445	15,327	482076	7,816	32785445	15,327	482076	21,101	70882	15,327	482076	23,589	65488	30,338	921467	15,407	11805	15,327	482076	16,437	96819	16,417	2228854	7,459	737390	15,327	482076	21,728	11585278	30,338	921467	10,635	696522	15,327	482076	21,985	1378592	30,338	921467	10,654	84558	15,327	482076	12,096	79175	15,327	482076	16,213	63055	15,327	482076	16,213	1856	30,338	921467	10,229	5099	30,338	921467
 	 	PR01_EXAMPLE_0020_A1	PR01_EXAMPLE_0020_A1.D	Sample		3-1-2010 4:05	36,877	453692	30,332	776271	9,630	421163	15,327	471765	30,385	1687723	30,332	776271	24,810	1704248	30,332	776271	8,128	9724	15,327	471765	7,780	21827314	15,327	471765	21,101	66259	15,327	471765	23,603	26699	30,332	776271	15,393	16489	15,327	471765	16,437	92775	16,412	2268223	7,451	414681	15,327	471765	21,695	2756229	30,332	776271	10,635	576128	15,327	471765	21,979	548930	30,332	776271	10,654	30689	15,327	471765	12,101	22109	15,327	471765	16,210	65267	15,327	471765	16,219	924	30,332	776271	10,237	1258	30,332	776271
 	 	PR01_EXAMPLE_0006_A1	PR01_EXAMPLE_0006_A1.D	Sample		3-1-2010 4:58	36,871	617924	30,330	804736	9,627	1842007	15,332	435607	30,376	837117	30,330	804736	24,812	3333696	30,330	804736	8,130	9499	15,332	435607	7,782	22197970	15,332	435607	21,098	27726	15,332	435607	23,611	76782	30,330	804736	15,409	21711	15,332	435607	16,439	69122	16,415	2064542	7,445	357457	15,332	435607	21,708	4095735	30,330	804736	10,629	1098625	15,332	435607	21,990	2671497	30,330	804736	10,643	60528	15,332	435607	12,096	102961	15,332	435607	16,221	63212	15,332	435607	16,219	2175	30,330	804736	10,218	2883	30,330	804736
 	 	PR01_EXAMPLE_0003_A1	PR01_EXAMPLE_0003_A1.D	Sample		3-1-2010 5:50	36,869	300802	30,330	654866	9,663	1353982	15,335	499576	30,377	479864	30,330	654866	24,807	656771	30,330	654866	8,177	16038	15,335	499576	7,824	22266227	15,335	499576	21,096	18284	15,335	499576	23,617	2102	30,330	654866	15,410	16402	15,335	499576	16,451	59401	16,423	2401920	7,515	82467	15,335	499576	21,706	5287751	30,330	654866	10,624	252031	15,335	499576	21,993	438778	30,330	654866	10,652	52112	15,335	499576	12,102	33318	15,335	499576	16,219	179928	15,335	499576	16,216	1558	30,330	654866	10,138	4367	30,330	654866
 	 	PR01_EXAMPLE_0084_A1	PR01_EXAMPLE_0084_A1.D	Sample		3-1-2010 6:43	36,871	387156	30,324	670673	9,707	1982627	15,371	456905	30,371	258938	30,324	670673	24,801	544102	30,324	670673	8,257	19583	15,371	456905	7,876	14115790	15,371	456905	21,090	9719	15,371	456905	23,611	381	30,324	670673	15,445	23786	15,371	456905	16,473	49501	16,442	2172577	7,609	14177	15,371	456905	21,714	4494238	30,324	670673	10,699	3046944	15,371	456905	21,987	579491	30,324	670673	10,715	52470	15,371	456905	12,143	60574	15,371	456905	16,244	160576	15,371	456905	16,252	2588	30,324	670673	10,295	2059	30,324	670673
 	 	PR01_EXAMPLE_0082_B1	PR01_EXAMPLE_0082_B1.D	Sample		3-1-2010 7:36	36,877	233838	30,327	658252	9,655	1481278	15,327	371409	30,368	295361	30,327	658252	24,801	714943	30,327	658252	8,177	18603	15,327	371409	7,785	6927626	15,327	371409	21,087	5902	15,327	371409	23,594	110	30,327	658252	15,404	20580	15,327	371409	16,445	37789	16,415	1739430	7,509	4205	15,327	371409	21,700	3203060	30,327	658252	10,640	2579465	15,327	371409	21,982	482841	30,327	658252	10,660	27667	15,327	371409	12,104	35281	15,327	371409	16,219	137820	15,327	371409	16,230	1240	30,327	658252	10,177	5061	30,327	658252
 	 	PR01_EXAMPLE_0039_A1	PR01_EXAMPLE_0039_A1.D	Sample		3-1-2010 8:28	36,871	400842	30,327	735068	9,677	685961	15,343	470683	30,371	476593	30,327	735068	24,807	1492888	30,327	735068	8,208	13238	15,343	470683	7,860	23740716	15,343	470683	21,104	15425	15,343	470683	23,594	4746	30,327	735068	15,421	43822	15,343	470683	16,448	51747	16,426	2255799	7,548	37179	15,343	470683	21,703	4233624	30,327	735068	10,654	932238	15,343	470683	21,987	751979	30,327	735068	10,674	30253	15,343	470683	12,123	29160	15,343	470683	16,227	137618	15,343	470683	16,235	2030	30,327	735068	10,212	2054	30,327	735068
 	 	PR01_EXAMPLE_0211_A1	PR01_EXAMPLE_0211_A1.D	Sample		3-1-2010 9:21	36,874	496520	30,332	704949	9,633	1079311	15,316	437864	30,377	511936	30,332	704949	24,810	1770420	30,332	704949	8,133	8176	15,316	437864	7,755	13195226	15,316	437864	21,093	13981	15,316	437864	23,611	41109	30,332	704949	15,390	13799	15,316	437864	16,423	49365	16,404	2072572	7,443	202353	15,316	437864	21,695	1393697	30,332	704949	10,627	2708184	15,316	437864	21,985	705228	30,332	704949	10,643	27000	15,316	437864	12,090	17245	15,316	437864	16,199	47178	15,316	437864	16,205	681	30,332	704949	10,157	4943	30,332	704949
 	 	PR01_EXAMPLE_0002QC_H1	PR01_EXAMPLE_0002QC_H1.D	Sample		3-1-2010 10:14	36,869	939731	30,327	616212	9,707	1575810	15,360	458304	30,377	482065	30,327	616212	24,801	1248576	30,327	616212	8,241	21276	15,360	458304	7,896	23878203	15,360	458304	21,101	20499	15,360	458304	23,603	2408	30,327	616212	15,435	52454	15,360	458304	16,456	55444	16,437	2171072	7,600	29732	15,360	458304	21,711	5676797	30,327	616212	10,677	1797030	15,360	458304	21,990	604635	30,327	616212	10,693	53657	15,360	458304	12,137	51188	15,360	458304	16,235	190496	15,360	458304	16,244	4775	30,327	616212	10,243	3674	30,327	616212
 	 	PR01_EXAMPLE_0104_A1	PR01_EXAMPLE_0104_A1.D	Sample		3-1-2010 11:06	36,874	586517	30,330	755161	9,641	1626627	15,324	466785	30,377	411460	30,330	755161	24,804	1320156	30,330	755161	8,139	8136	15,324	466785	7,788	20170704	15,324	466785	21,101	10334	15,324	466785	23,619	21418	30,330	755161	15,401	10643	15,324	466785	16,437	52703	16,412	2246057	7,462	284105	15,324	466785	21,697	1173165	30,330	755161	10,663	4541123	15,324	466785	21,985	905211	30,330	755161	10,676	49919	15,324	466785	12,101	64106	15,324	466785	16,199	63755	15,324	466785	16,210	2745	30,330	755161	10,229	3453	30,330	755161
 	 	PR01_EXAMPLE_0212_A1	PR01_EXAMPLE_0212_A1.D	Sample		3-1-2010 11:59	36,880	1634821	30,332	786073	9,630	3395366	15,332	463167	30,374	542524	30,332	786073	24,804	1054717	30,332	786073	8,128	11577	15,332	463167	7,818	34169391	15,332	463167	21,092	57802	15,332	463167	23,616	37939	30,332	786073	15,407	14817	15,332	463167	16,439	81011	16,417	2150628	7,462	507045	15,332	463167	21,703	1976096	30,332	786073	10,613	2107189	15,332	463167	21,982	753397	30,332	786073	10,635	110118	15,332	463167	12,082	70731	15,332	463167	16,213	72908	15,332	463167	16,230	1262	30,332	786073	10,135	6819	30,332	786073
 	 	PR01_EXAMPLE_0213_A1	PR01_EXAMPLE_0213_A1.D	Sample		3-1-2010 12:52	36,874	572551	30,335	836734	9,646	1856411	15,327	470735	30,374	621094	30,335	836734	24,804	1500346	30,335	836734	8,136	12689	15,327	470735	7,804	27990895	15,327	470735	21,095	34237	15,327	470735	23,611	30544	30,335	836734	15,398	18956	15,327	470735	16,439	66506	16,412	2219858	7,473	629056	15,327	470735	21,700	2501763	30,335	836734	10,635	378435	15,327	470735	21,987	786066	30,335	836734	10,654	83128	15,327	470735	12,101	56519	15,327	470735	16,210	60820	15,327	470735	16,224	1659	30,335	836734	10,226	3858	30,335	836734
 	 	PR01_EXAMPLE_0115_A1	PR01_EXAMPLE_0115_A1.D	Sample		3-1-2010 13:45	36,883	456471	30,327	810733	9,630	1969206	15,332	486119	30,377	516243	30,327	810733	24,801	880011	30,327	810733	8,139	14323	15,332	486119	7,791	20899730	15,332	486119	21,093	16828	15,332	486119	23,606	17804	30,327	810733	15,407	11061	15,332	486119	16,440	56422	16,418	2288906	7,462	395091	15,332	486119	21,700	2342952	30,327	810733	10,621	2849695	15,332	486119	21,987	675311	30,327	810733	10,641	34820	15,332	486119	12,082	52088	15,332	486119	16,222	77845	15,332	486119	16,211	1771	30,327	810733	10,130	4956	30,327	810733
